exp,sourceFile,conditionId,variant,setup,board,p1,p2,candidateIsP1,winner,evidenceStatus,exclusionReason,engineSeed,randomStartSeed,game
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g97.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:97,true,p1,accepted,,656097684,656099652293068,16
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g97.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:97,tf:100,false,p1,accepted,,656097684,656099652293069,17
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g97.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:97,true,p2,accepted,,656097684,656099652293070,18
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g97.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:97,tf:100,false,p2,accepted,,656097684,656099652293071,19
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g97.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:97,true,p2,accepted,,656097684,656099652293072,20
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g97.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:97,tf:100,false,p2,accepted,,656097684,656099652293073,21
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g97.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:97,true,p2,accepted,,656097684,656099652293074,22
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g97.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:97,tf:100,false,p2,accepted,,656097684,656099652293075,23
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g99.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:99,true,p1,accepted,,656099684,656101652299052,0
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g99.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:99,tf:100,false,p1,accepted,,656099684,656101652299053,1
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g99.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:99,true,p2,accepted,,656099684,656101652299054,2
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g99.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:99,tf:100,false,p2,accepted,,656099684,656101652299055,3
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g99.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:99,true,p1,accepted,,656099684,656101652299056,4
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g99.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:99,tf:100,false,p1,accepted,,656099684,656101652299057,5
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g99.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:99,true,p2,accepted,,656099684,656101652299058,6
